0,"Ambazonia kingpins display unity, maintain independence goal","November 7, 2021",by Mimi Mefo Info,"Some recent events have indicated that there is more collaboration and agreement among separatist ringleaders, barely a few days after the just ended CDN convened internal dialogue.

This is seen in recent releases from three segments of The Ambazonia struggle, namely the Bafut 7 Kata, the Interim Government (IG-Care), and The Terminators of Ambazonia (TTA), signed by Gen. Suh Fuh, VP Dabney Yerima, and Judson McSikod respectively showing agreement.

Contained in all three releases are common outcomes like debunking the singing of Cameroon’s anthem or any such equivalence during the retreat, full support for the absolute independence of Ambazonia, agreements to the Swiss-led multi-mediated negotiation process amongst others.

In the IG release signed by VP Dabney Yerima, the Ambazonia leaders informed the International Community that “As a people, we prefer to be addressed as Southern Cameroons or Ambazonia, not North West and South West regions of Cameroon.”

While noting that “ We are NOT the political opposition to the government of Mr. Paul Biya”, Yerima adds that the leaders are focused (Decisions and Actions) only on offering the people of Southern Cameroon what they want, “Absolute Independence”.

The IG will issue a final detailed report as regards the Toronto conference in the coming weeks, said VP Dabney.
You can help support our work through the link below"
0,"Anglophone crisis is legitimate, Ambazonia is illegitimate – Dr. Nkongho Success","October 2, 2021",by Mimi Mefo Info,"Repentant separatist, Dr. Nkongho Success has said the armed conflict in the North West and South West Regions of Cameroon will continue to cause more loss of lives if the belligerents do not sit at the dialogue table.
Talking to MMI within the context of October 1 – the Independence Day of the former British Southern Cameroons, he said politicians with ill intentions are responsible for the prolonged armed conflict. To him, the only way out is for both parties to look past their personal interests.
Excerpts:
You used to be a separatist and then turned against them and joined the Cameroon government. Where do you stand today with regards to the ongoing conflict?
I stand as a mediator. I try to preach to both parties that guns cannot stop the crisis. We need people to sit and talk. Whether they like it or not, one day they will do that.
 What does October 1st mean to you?
My perspective about October 1st is that it is a day Anglo-zonians and Yaounde-zonians use to incite violence, using Ambazonia as a pretext for political purposes.
What would your advice be to both the government and separatists with regards to the upcoming October 1st celebrations?
I will advice government not to try to distort the history of Southern Cameroons. At the same time, I will advise separatists to align themselves with the rules of government and the constitution of Cameroon. If they want to change anything, they should get into politics and get elected. From there, they can change things.
You encouraged fighters to drop their weapons and go to the DDR centers. How has that government initiative been going? Is it yielding fruits?
Yes and no. First of all, the DDR initiative from the head of state is a very good idea. Unfortunately, politicians, I refer to as Ango-zonians and Yaounde-zonians have used DDR for personal interest and that explains why it is a failure. DDR is a failure because politicians hijacked it to bring in their own ideas … On the other hand, the disarmament process is a success because thousands of fighters have been disarmed and deradicalized.
Nambere and Yanick Kawa Kawa were among some of the top fighters who left the Armed struggle and started fighting for peace. Nambere has made public allegations that he is being targeted for assassination by some members of the government and Kawa Kawa was recently arrested for dealing in illicit sale of fuel. Does that mean there is no reintegration for ex-fighters?
Everyone who is advocating for a genuine solution is an enemy to the Yaounde-zonians and Anglo-zonians. They seek to eliminate everyone who wants genuine solutions to this crisis. I am an example, Nambere is an example. We are not accusing the government. We are accusing certain members of the government who we refer to as Yaounde-zonains and anglo-zonains, those who are drawing huge benefits from this crisis. They are the ones that do not want to see some of us alive.
 Is president Paul Biya aware these people exist within the system?
Yes. I am sure President Paul Biya has an idea that these people are having a hand. When you give a case for someone to manage and after five years the case escalates, it is enough for you to know that this person lacks competence or is an accomplice to the enemy. With the wisdom that God has given President Paul Biya, he is aware that there are people in his government who are actually the ones fueling this crisis. We know that the man is very slow to action, he takes his time to do his things and he will do it at the right time. He will take the necessary action on those we are accusing of being Yaounde-zonains and anglo-zonains at the right time.
What would you propose that will lead to a long-lasting solution to the conflict?
I propose an immediate ceasefire, amnesty to all the separatist fighters and separatist activists at home and abroad. I also propose strongly, a national reconciliation conference within which there will be genuine dialogue. Guns cannot stop this crisis; men can stop it without the use of guns.
The people have lost faith in both the separatists and the Cameroon government. Do you think both sides can be trusted given that they do not seem to care about the population?
Even among husband and wife sometimes they don’t trust one another. But when they begin to do things that can build back the trust, the trust returns. If the government and separatists begin to do the right thing, the trust will return.
People are always wary of persons who cross carpets. Do you think the government of Cameroon currently trusts you?
Absolutely yes… do you know of some government ministers who were part of the coup d’etat against President Paul Biya who are members of the government today? Does Paul Biya trust them? If yes, then he trusts me too.
The crisis started due to grievances on the part of lawyers and teachers. To date, proponents of the breakaway state of Ambazonia believe that nothing has been done. What do you think about the grievances of the English-speaking population? 
The Anglophone crisis is legitimate, Ambazonia is illegitimate.  Let us put aside Ambazonia, it is a scam. Talking about the Anglophone crisis, our people have been marginalized. Our system has been francophonised. There is injustice and discrimination. It has to stop. There is supposed to be fairness, justice, and equality.
How can this change be concretely materialized?
The national cake should be divided equally. Some people should not have a bigger share and others should be picking crumbs from the ground. The national cake should be divided equally. Once that is done other things will follow like justice. There should be equality in the judicial system. There should be equality in appointments… Once that is done, you don’t need to preach to people to drop down their guns. For instance, if you revive the Besongabang airport, do you know how many thousands of Manyu sons and daughters will have jobs? Do you need to preach to them to drop down their guns at that point? You don’t need that.
If you revive the Tiko airport, do you know how many people will have jobs? You don’t need to preach to them. Their consciences will preach to them by themselves. There are a lot of things we need to sit on and restore so that everybody will see that they belong to this family called Cameroon. If everybody has that sense of belonging, then nobody would want to divide the country.
You can help support our work through the link below
Tags: Ambazonia independenceCameroonCameroon Anglophone CrisisDr Success NkonghoPaul Biya"
0,"Ambazonia Independence Day: Separatist Fighters March In Bali, Exchange Gunfire With Gov’t Forces","October 1, 2021",by Mimi Mefo Info,"Activities making October one celebrations in Bali were charecterized by a march past and gun exchanges between Government forces and the Bufalous of Bali Nyonga, one of the armed groups fighting to create a state they called Ambazonia.

Bali is one of the pivots is the ongoing Southern Cameroon war of independence in the North West Region of Cameroon.

Sources say the gunfire started when the separatist fighters arrived the Ntafoang Grand Stand in Bali. Government forces stationed at the Court Yard around the Fon’s Palace opened fire, prompting a response from the separatist fighters.

No one was hurt on the side of the fighters, a source said.

October 1 In Bamenda Town And Its Environs

There were no major activities in the town of Bamenda as heavily armed men in uniform were stationed at all road junctions, major streets, in the quarters, hiden corners of the town, roof top of story buildings, just to name but these.

They had just one mission, which was to frustrate the activities of Pro Independence fighters geared towards celebrating what they say is their independence day.

“This caused many to stay indoors, we got information via an audio mesaage that, those who can celebrate should go out and celebrate and that those who would not be able should stay indoors reason why we stayed indoors,” a Bamenda denizen told MMI

The usual hoisting of flags was some how absent as well. We however received information that, the Ambazonian flag colors were printed on the tar in some areas of the town.

The heavy military deployment caused many to stay indoors. No business place was opened, no commercial motor bikes and the yellow taxis especially in the Sub Divisions were visited.

Places are now calm, as many of the soldiers have all retired home, MMI gathers.

Many are happy that the streets were not painted with people’s blood as had been the case some years back.
You can help support our work through the link below"
0,“We are going to destroy the shackles and burden that Yaoundé has placed on Ambazonia” – Paul Nilong,"October 1, 2021",by Mimi Mefo Info,"As Southern Cameroonians and activists celebrate what they believe to be the day of Independence of Ambazonia, October 1st, Mimi Mefo Info spoke to Paul Nilong, the Media Outreach Coordinator for the Department of Self Defense and Security of the Interim Government of the “Federal Republic of Ambazonia” to get the IG’s views on the significance of October 1st to the people of the Southern Cameroons.

“La Republique du Cameroon,” he says “From the onset has wanted to destroy the value and importance of October 1st.” He claimed. Paul Nilong maintained that the significance of the date is being wiped out from history by the system in Cameroon given that none of it has ever been taught or included in the pedagogic curriculum of Cameroon.

“We were given fictitious dates of 20th May and 11th February and taught to uphold a unitary state that died a long time ago,” Paul Nilong declared.

As part of the Sako Ikome led Interim Government, charged with the burden of adhering to the needs of anglophone refugees now in Nigeria, Paul Nilong admitted that it nevertheless was never planned to have Southern Cameroonians become refugees in another country.

“… we planned to protect and secure the lives of our people after having over 300 villages burnt and 30,000+ others murdered,” he says. “Take note however that we are at war, and these are some of the effects encountered during such periods which our people will have to bear. We believe that order will return one day and we will rebuild our country again,” he assured.

Paul Nilong went a step further to emphasize that the struggle at the moment aims to “Make Ambazonia ungovernable… We don’t care whether Yaoundé breathes or not, we are going to destroy the shackles and burden that Yaoundé has placed on Ambazonia,” he declared.

Achieving this, Paul Nilong pointed to the increasing firepower of the Separatists fighters which he says has grown from strength to strength over the past five years.

“Yesterday we started this revolution with catapults and sticks, then to Dane guns, then AK-47s… Now we have modified IEDs and we equally own a rocket launcher already,” he boasted. “Our IEDs have been modified to create heavy impact. You see them yourselves what they can do, and it will continue thus until Yaoundé gives up the fight,” he insisted.

Quizzed about the recent lockdown of 2 weeks imposed in the English-speaking regions, Paul Nilong said it was a show of strength and to pass a message to the Yaoundé regime on “Who controls things in Ambazonia”, he revealed.

Commenting on the situation of schools in the Anglophone Regions, Paul Nilong said the Interim Government had never denied schools from operating in the Anglophone Regions.

“We have merely warned the parents of children and told them that their security is not guaranteed… About a month ago, a 9-year-old was shot in a class by the military in Kumbo. That’s why we insinuate that there is no security for schools to be operational.”

The Interim Government through Paul Nilong believes that the conflict can be resolved on dialogue, but with the conditional presence of a third and neutral party.

“Third-party negotiation is all there is, and we’re waiting for La Republique du Cameroun in Switzerland.”
You can help support our work through the link below"
0,“We are going to destroy the shackles and burden that Yaoundé has placed on Ambazonia” – Paul Nilong,"October 1, 2021",by Mimi Mefo Info,"As Southern Cameroonians and activists celebrate what they believe to be the day of Independence of Ambazonia, October 1st, Mimi Mefo Info spoke to Paul Nilong, the Media Outreach Coordinator for the Department of Self Defense and Security of the Interim Government of the “Federal Republic of Ambazonia” to get the IG’s views on the significance of October 1st to the people of the Southern Cameroons.

“La Republique du Cameroon,” he says “From the onset has wanted to destroy the value and importance of October 1st.” He claimed. Paul Nilong maintained that the significance of the date is being wiped out from history by the system in Cameroon given that none of it has ever been taught or included in the pedagogic curriculum of Cameroon.

“We were given fictitious dates of 20th May and 11th February and taught to uphold a unitary state that died a long time ago,” Paul Nilong declared.

As part of the Sako Ikome led Interim Government, charged with the burden of adhering to the needs of anglophone refugees now in Nigeria, Paul Nilong admitted that it nevertheless was never planned to have Southern Cameroonians become refugees in another country.

“… we planned to protect and secure the lives of our people after having over 300 villages burnt and 30,000+ others murdered,” he says. “Take note however that we are at war, and these are some of the effects encountered during such periods which our people will have to bear. We believe that order will return one day and we will rebuild our country again,” he assured.

Paul Nilong went a step further to emphasize that the struggle at the moment aims to “Make Ambazonia ungovernable… We don’t care whether Yaoundé breathes or not, we are going to destroy the shackles and burden that Yaoundé has placed on Ambazonia,” he declared.

Achieving this, Paul Nilong pointed to the increasing firepower of the Separatists fighters which he says has grown from strength to strength over the past five years.

“Yesterday we started this revolution with catapults and sticks, then to Dane guns, then AK-47s… Now we have modified IEDs and we equally own a rocket launcher already,” he boasted. “Our IEDs have been modified to create heavy impact. You see them yourselves what they can do, and it will continue thus until Yaoundé gives up the fight,” he insisted.

Quizzed about the recent lockdown of 2 weeks imposed in the English-speaking regions, Paul Nilong said it was a show of strength and to pass a message to the Yaoundé regime on “Who controls things in Ambazonia”, he revealed.

Commenting on the situation of schools in the Anglophone Regions, Paul Nilong said the Interim Government had never denied schools from operating in the Anglophone Regions.

“We have merely warned the parents of children and told them that their security is not guaranteed… About a month ago, a 9-year-old was shot in a class by the military in Kumbo. That’s why we insinuate that there is no security for schools to be operational.”

The Interim Government through Paul Nilong believes that the conflict can be resolved on dialogue, but with the conditional presence of a third and neutral party.

“Third-party negotiation is all there is, and we’re waiting for La Republique du Cameroun in Switzerland.”
You can help support our work through the link below"
0,"Bamenda: Government soldiers shoot dead two repentant Ambazonian fighters, injure another","September 27, 2021",by Mimi Mefo Info,"There is shock and consternation at the Disarmament, Demobilization and Reintergration Center, DDRC in Bamenda, North West Region of Cameroon following the shooting to death, of two repentant fighters. The incident reportedly took place on Sunday September 25, 2021.

Though events leading to the shooting remain unclear, sources say the incident happened at a renowned hotel at the Old Town neighborhood in Bamenda.

“They shot three, two are dead and one is under intensive medical care,” a source told MMI.

Reports say anger could be seen written all over the faces of the other ex-fighters — with no one “able to tell what may be running through their minds.” The government has not yet issued a statement.

The center was created some years back by the Biya regime to accommodate former Separatist fighters who have dropped their weapons.

Many however have criticised the initiative, stating that it fails to adequately meet the needs of repentant separatist fighters. Others think a DDR centre can only be created after the bloody conflict in the country’s English-speaking regions has ended.


(C) Mimi Mefo Info
You can help support our work through the link below"
0,"Ambazonia leader, Sisiku AyukTabe pays glowing tribute to Penda Ekoka","August 18, 2021",by Mimi Mefo Info,"Sisiku AyukTabe, one of the frontline leaders of the putative state of Ambazonia says the demise of Christian Penda Ekoka is a huge loss to the struggle to improve the lot of suffering masses.

In a eulogy rolled out of his detention cubicle at the Kondengui Principal Prison Yaounde Wednesday, 18 August 2021, AyukTabe said when they learnt of the passing of Mr Christian Penda Ekoka ten days ago, they were filled with sadness.

“On behalf of my people, and in my name, I extend our profound condolences to his immediate family and to the larger community he created through his activism within ACT/AGIR,” wrote AyukTabe.

He said in the nine months that Penda Ekoka spent at the Yaoundé Principal Prison, they got to know him.
“The memory of him and his teammates in the prison courtyard, where we met to pray, exercise, eat, relax or meditate, lingers on,” AyukTabe wrote.

“He came across as a rigid, stern, decisive, reserved, unbiased administrator and politician. At all times, his intellect and technical mastery was on display. He was soft-spoken, especially while gazing eyeball to eyeball for frank talks. Even where and when we disagreed, we did so respectful of each other.”

AyukTabe furthered: “We learnt and appreciated his keen interests, concerns and personal sacrifices to ameliorate the living-conditions, empowerment and liberty of his country-people from their plight. We understood how some of his stances made him incompatible with palace crew and colleagues.

“His death must leave a huge vacuum and an unwavering legacy. We join in prayers that those whom he has mentored through ACT/AGIR and through his other partnerships will carry his mission further.

“May his family, friends and community be granted the fortitude to bear this irreparable loss.
“Adieu dear friend Christian Penda Ekoka. May you journey well into God’s heavenly kingdom and find rest.”

© Mimi Mefo Info
You can help support our work through the link below"
0,Ambazonia fighters kill two civilians in Small Babanki,"August 5, 2021",by Mimi Mefo Info,"For the last three days, Kejom Ketinguh (Small Babanki), a village in Tubah Subdivision, North West region has been witnessing a tense atmosphere following the killing of two civilians on August 1, 2021.

Maneh Mohvuh and Wondoh, natives of Small Babanki, were tagged as blacklegs and executed by armed separatists.

Maneh is reported to have dressed in military attire and led a contingent of soldiers into Babanki to locate houses and bases of Ambazonia fighters.
Separatists say the soldiers placed Maneh ahead to lead them to a house where some fighters were hiding. As he broke the door, the fighters rained bullets, killing him on the spot. The soldiers are said to have taken to their heels after the incident.

A reinforcement of Ambazonia fighters reportedly arrived the scene and an examination of the corpse identified him as “a civilian who was wearing a military attire and a blackleg.”

“His phone was taken and going through it, one of his friends called Wondoh it was revealed had been the one who alerted him to lead thé soldiers into the village,” said a source familiar with the story.

That same night, Wondoh was picked up and killed by the Ambazonian fighters.

“The two blacklegs have been working with the Cameroon government and the elected member of parliament for Tubah and Bafut, Aghor Oliver who hails from Small Babanki,” a separatist stated.
Sources say Ambazonian fighters in Tubah and Small Babanki have promised hard times to all those siding with state forces.
You can help support our work through the link below"
0,Ambazonian ‘General’ No Pity Promises “Havoc” After Soldiers Arrest Family,"August 3, 2021",by Mimi Mefo Info,"By Tata Mbunwe
Dreaded Ambazonian ‘General’ No Pity has threatened he will cause “havoc” if Government fails to release his family members whom he says were arrested by soldiers this Tuesday morning.

The dreaded fighter, who controls a separatist base known as Marine Forces located in Ndop, Cameroon’s Northwest Region, says government should “leave my family and face me.”
“I give the government 48 hours and you will start receiving bad news, because I’m going to cause havoc,” he said in an audio voice note circulated on social media platforms early on Tuesday.

Stating that this is not the first time Government is targeting family members of separatist fighters, he said soldiers should free his family and face him.

“At dawn today, August 3, Cameroonian soldiers stormed our compound. they arrested my uncles, aunts, my younger brothers and sisters…,” he said, adding that “that does not move me because I know what to do.”

“I want you to know that, if anything bad happens to my family, I will make you cry more than ever. I will visit Bafoussam, I will visit Douala but I will start from Ndop”.

After launching some of the fiercest attacks against Cameroonian soldiers in the Northwest Region in recent weeks, No Pity says he is solely responsible for his actions and his family has nothing to do with what he has been doing.

“Who told you my parents were the ones who sent me into this fight? They didn’t ask me to fight; It was my decision. Stop chasing Ambazonian fighters’ parents; face the fighters themselves.”

There is yet no official information from the government concerning the arrest of the fighter’s family.
There has been a recent surge in attacks against government forces in the Northwest and Southwest regions, with several soldiers losing their lives in explosives detonated by separatist fighters.

Government also claims to have neutralised several separatist militia, and both sides claim to be winning in a conflict that has left over a million Anglophone Cameroonians displaced with more than 4,000 losing their lives since 2016, according to information from humanitarian groups.

There have been several calls from international bodies for dialogue and ceasefire, including the Catholic Church which opted to mediate in a peaceful resolution to the conflict.
You can help support our work through the link below"
0,Dieudonné Essomba Predicts Ambazonian secession should Government persist with ‘futile strategy’,"June 28, 2021",by Mimi Mefo Info,"The outspoken Economist and Statistician has publicly lambasted the Cameroon Government’s handling of the Anglophone crisis and has warned that Anglophones are going to separate from Cameroon if Government insists on using violence in solving the crisis.
Speaking at Vision 4’s Club d’Elites program, Dieudonné Essomba categorically said that the government at present does not have the economic, financial, political and strategic means amongst others to fight the secessionist movement that has now brewed for four whole years.
The economist also blamed the armed conflict on Government’s sturbonness and unwillingness to listen to the Anglophones when the crisis began in 2016, and later on sending the military there mostly made of francophones.
“When we are in a Unitary State and then you send the military to a zone like the Anglophone regions, that army appears exactly as an opposition to the people. In this case you can’t see Anglophones whose children are in the bushes collaborate with these forces to kill the separatists. It is inconceivable,” he said
“Anglophones sitting in their region, with their children in the bushes become faced with Beti’s whom they don’t know, Fulbe’s dressed in military attire and we expect them to collaborate with them against their own people. How is that even possible?” He added.
Dieudonné Essomba maintained that the present Unitary State has been an utter failure and must be revised if the Government wants to save and maintain the unity of Cameroon.
“Anglophones are no longer with the Unitary State. They have absolutely no interest in it anymore. What the Government has to do is to sit together with them and propose an alternative system which to me should be at least a Confederation…Africa has had 4 countries which were formerly Federal states but abandoned it; There is Ethiopia-Eritrea. Ethiopia abandoned the Federal system and Eritrea left. Same thing with Somaliland and Sudan. When a States leaves from the Federal Union, the other secedes completely. The Fourth one is Cameroon. If we are not careful, the Anglophones will go,” he said.
You can help support our work through the link below"
0,Ambazonian Diaspora Leaders call for tougher U.S. sanctions on Cameroon,"June 17, 2021",by Mimi Mefo Info,"The Ambazonian Coalition Team dubbed ACT has applauded a recent decision taken by the government of the United States to impose visa restrictions on individuals who undermine initiatives to end the crisis in Cameroon’s Northwest and Southwest regions.

In a letter penned on June 15, 2021 ACT lauded on the decision made public by the United States Secretary of States, Anthony Blinken, but added that more stringent sanctions were needed to force the Government in Yaoundé into working towards the ending of the Anglophone Crises by extending the sanctions to family members.

“We encourage the U.S to extend such restrictions to family members and to lobby American allies to impose similar restrictions as well as sanctions, including travel bans, asset freezes, arms, economic and financial embargoes and other initiatives to isolate Biya regime and it’s sponsors…,” they proposed.

The Ambazonian Coalition Team has also called on the United Nations to evoke the principle of responsibility to protect by deploying United Nations peacekeepers to the Anglophone regions to patrol a buffer zone between waring parties, which according to them will prevent Cameroonian soldiers from carrying out atrocities in the regions.

The ACT also expresses it readiness to meet with the Cameroonian Government at a possible dialogue table without any preconditions to seek for long lasting solutions to end the carnage ongoing in the Anglophone regions.
You can help support our work through the link below"
0,60-year-old woman shot dead for alleged links with Ambazonian fighters,"June 10, 2021",by Mimi Mefo Info,"An over 60-year-old woman has been shot dead in Him, a village in Nwa subdivsion, Donga Mantung division.

Reports say the lady identified as Ma Nwang Lydia was shot dead by security forces who accused her of collaborating with Ambazonian fighters.

Ma Ngwang was accused, locals say, because her daughter is said to have married one of the Ambazonian fighters.

The soldiers are said to have visited her home and shot her dead at close range in the kitchen.

Ma Ngwang is one of thousands of civilians killed in relation t the crisis without any trial.

Mimi Mefo Info
You can help support our work through the link below"
0,Ndop: Teacher urges Ambazonian IG to end Separatist violence on colleagues in Ngoketunjia,"May 25, 2021",by Mimi Mefo Info,"A teacher in Ngoketunjia Division, North West region has in a letter addressed to the Ambazonian Leadership in the Diaspora and on ground, pleaded for an end to attacks on teachers in Ndop.

In the letter, the unidentified teacher pledged allegiance to the Ambazonian cause, but noted that teachers like him remain targets.

He adds that they have sacrificed much and are still determined to sacrifice more till the Anglophone crisis is resolved.

Read full letter below:

THREATS AND TERROR TO THE LIVES OF TEACHERS IN NDOP CENTRAL SUB DIVISION (NDOP LGA)!
ADRESSED TO:

The IG
Ambazonian Self Defense Council (ASDC),
Ngok Self Defense Council (NSDC),

Sirs,

It is with profound honour and gratitude that, I put at your disposal this observatory notes of mine on what am witnessing going on in Ndop LGA within these passed 3 weeks. After watching with dismay and consternation, I decided to caption it:”TEACHERS ON HARM’S WAY IN NDOP”.


Truly, teachers are living and partly living in this section of SC aka Ambazonian! I’m a retired school teacher with the MISSIONS, now on retirement, and a 100% supporter of Southern Cameroons Statehood. Caught in this PRECARIOUS circumstances in Ndop, I must say what I see.


After all, even the Bible says: “The truth shall set you free”. So, the God of Ambaland shall keep me and us all safe in our actions and convictions.


Permit me make these preliminaries here. At the dawn of this revolution in November 2016, teachers via their respective Trade Unions, castigated the betrayal of the Anglo-Saxon system of education by the Yaounde regime characterised by Francophones and some of the so-called Anglophone elites. In this domain, teachers stood for the revolution with all their energy.


Even in 2018 when Mr Biya declared war on Southern Cameroonians, and changed a revolution with peace plants, into a full-fledged war, I’m double sure that teachers have been for the revolution if not by holding guns, but through other diplomatic means that can’t be overemphasized here for technical factors.


Therefore I wish to say here categorically that, teachers are with and for the revolution till Ambazonia gets what its yearning for, from the dictatorial Bulu_Beti regime of Etoudi.

Dearest sirs, let me delf into the crux of the matter. From the IG to the different Self Defense machineries of the IG, teachers had and are answerable to them whatever the circumstances. They respect the Mondays Ghost Towns, strategically implemented Lockdowns, and every bit of instructions that could propel our God ordained struggle.

Most of the teachers had no optional activities before, during and even after this revolution than teaching. It’s a profession they embraced and it’s their sole source of livelihoods. I’m equally certain that for the economy of Ndop to sometimes be partially relieved during this war, it’s thanks to the largesse of teachers(whether missions, private or public).

A teacher is, a teacher! Some say public schools are functioning in Ndop LGA, That’s a blatant lie sirs! Are students on campuses in Ndop LGA? The unique response is, “NO”. Then, why attacking teachers in the name of public schools? Are we not indirectly or directly harming our own and thwarting the actual tenets of this revolution?

Or does the IG acknowledge what’s ongoing in Ndop in recent weeks? In 3 weeks now more than 6 teachers have been arrested by the RFs of Ndop LGA under the Command of the GENERAL in charge of the said LGA with heavy fines of 2-3 million paid by the victimized teachers.

Let’s be clear here, the IG says teachers can’t go to school due to lack of security. Yes, teachers of public schools aren’t going to schools in Ndop. Is this not a heavy respect to the IG’s Orders? Surely, yes.
However, after some Ngoketunjia elites from Ndop calculated new methodologies to sap money from the Yaounde administration, manœuvred and created what they call CATCHMENT CENTRE at the Ndop Courtyard.

Teachers in Ngoketunjia as a whole and Ndop to be precised started getting threats from the colonial SDO, DOs and their cronies to go and resume work at the said centre. They added teachers who failed to get there would be arrested and jailed.

Except our brothers and sisters, home and in the diaspora wanted these poor and desperate teacher’s death, which I don’t guess so! These teachers used to pass around the place in hidings to append their names at the level of the offices of colonial officials, for fear of the unknown from Biya’s terrorist forces under the SDO of Ngoketunjia.

Remember, teachers of public schools who were coming from the Francophone regions from the onset, championed these mass exodus to the NDOP CATCHMENT CENTRE at the detriment of those who decided to live in Ndop due to love for MOTHERLAND. As such, for fear of not being terrorised by the colonial regime in Ndop, they went and wrote their names at the CATCHMENT CENTRE.

Let’s not leave the object and, haunt the shadow! If the IG doesn’t call the said GENERAL to order, am sure teachers who are a majority of the population in Ndop now shall pack their luggage and leave Ndop! At that moment, we shall know that, the IG drove them out of Ndop through the “tigritudes” of this particular General.

Should I say General FIRE understood and felt for the teachers plight? Any rational Ambazonian can call Ndop and judge for themselves! We’re at war, we ultimately know that we must follow the dynamics of war, but not to the point of no survival though. But, let’s our God ordained struggle not change paradigm in Ndop to witchhunting!
Note, the voice of a suffering peoples (masses), is the voice of God. We know in the shortest possible time, our most cherished IG, in compliance with the Ngoketunjia Self-defense Bodies, shall seek lasting remedies to this situation teachers in Ndop are facing.

While we remain resilient and resolved to orders from the IG and ASC, I know these our teachers shall still be useful to us in our future Ambazonian New Republic, God be our Guardian Angel

LONG LIVE NDOP SELF-DEFENSE,

LONG LIVE RESTORATION COUNCIL,

LONG LIVE THE INTERIM GOVERNMENT, AND
LONG LIVE THE FEDERAL REPUBLIC OF AMBAZONIAN
THANKS. 24th /5/2021.
You can help support our work through the link below
Tags: Anglophone Crisis"
0,Ambazonian Forces seize sophisticated weapons from military in Ngoketunjia,"April 30, 2021",by Mimi Mefo Info,"A statement by the Ambazonian Restoration Forces in Ndop, Ngoketunjia Division has claimed a victory over the Cameroonian army on the ground after what they termed “a successful rescue mission”.

According to the statement by the separatist group in Ngoketunjia, the mission that led to the seizure of weapons from the military was aimed at rescuing three civilians who had been arrested by the military.

The operation was led by separatist fighter’s General ‘No Pity’. The statement also adds that the attack on the military led to the deaths of more than 15 Cameroonian soldiers, and the Gendarmerie Brigade where the civilians were held equally got destroyed.

The Ambazonian Restoration Forces in Ngoketunjia have vowed that more of such operations are going to be carried out on the military forces so long as they keep interfering in civilian affairs.
You can help support our work through the link below
Tags: Anglophone Crisis"
0,"“We have not given up. Our quest for a free, independent Ambazonia is beyond us” – Sisiku Ayuk Tabe","March 13, 2021",by Mimi Mefo Info,"The incarcerated President of Ambazonia sat down in an exclusive interview with French Magazine, Jeune Afrique Yesterday March 12, 2021, where he gave out some surprising remarks and revelations concerning the current Anglophone Crisis in the Northwest and the Southwest Regions.

Sisiku Ayuk Tabe was sentenced to life in prison by the Yaoundé Military Tribunal as the leader of the Ambazonian quest for independence in the nearest future.

He was arrested and illegally extradited to Cameroon from Nigeria, a collaboration which governments of both countries hoped will quell any further hopes for self determination from respective fugitive clans (Ambazonians in Cameroon and Biafrans in Nigeria).

Talking to Jeune Afrique, Sisiku Ayuk Tabe was fully defiant of the hopeless believe that his arrest was going to hamper the determination of Southern Cameroonians to drive for Independence.

“We have not given up: our quest for a free and independent Ambazonia is beyond us and if detention is the price to pay then so be it,” he said.

The Ambazonian leader in his outing has made it clear that Independence is the ultimate goal of the struggle, but that however there must be a peaceful coordination of activities from both sides.

He mentioned that it will be vital that there be a ceasefire in the regions, something which he says the Government has shown extreme bad faith in achieving so far.

“Let me remind you that there have already been calls for a ceasefire, including last year, but Paul Biya does not respect them. Note also that there was never any question for Ambazonia to oppose the Cameroonian government by violence. We only defended ourselves against an occupying army. The proof is that there was no act of violence in the French-speaking part of Cameroon. We have never led an offensive outside our territory. As soon as Paul Biya has declared a cease-fire and that he has committed to the four points that I have listed for you, we assure you that the violence will stop” he stated.

The former leader was equally quizzed on possibilities of a potential Dialogue between the Government and the Ambazonian Leadership.

He noted that the Ambazonian Leadership will always remain open for negotiation with the government provided the government withdraw its troops from Ambazonia and adhere to a ceasefire amongst other things.

“Before any discussion, we ask Paul Biya to withdraw his army from our streets, to release all political prisoners, to grant a general amnesty to members of the diaspora and to accept international mediation, in a neutral place. If these prerequisites are met, then Ambazonians will be ready to dialogue. Otherwise, Paul Biya will monologue without us”.
He also castigated the Major National Dialogue held Yaounde some two years ago, calling it a meeting between Biya and some friends which had nothing to do with the quest of Ambazonia.
Talking about some rumours that spread sometime last year of talks being held behind the curtains between them and some government emissaries to negotiate a ceasefire, Sisiku affirmed that there were indeed talks, but that they could not continue because the Government were not ready to fulfill their own conditions for a ceasefire.

Taking a deep and introspective look at the impacts of the crisis ever since it began in 2016, Sisiku Ayuk Tabe also added that at this point a Mandated UN Mission to investigate the human and material damage caused by the crisis is of utmost importance above all things.

“As we speak, several reports claim that over 32,500 civilians have been killed. More than 1 million children are out of school, more than 550 villages have been razed and more than 3,000 people are in prison. Hundreds of our women and girls have been raped, thousands of our loved ones are missing. The Norwegian Refugees Commission has declared, two years in a row, that it is the least publicized crisis in the world, which is obviously linked to the fact that the Cameroonian government is preventing independent investigators from coming on the ground. A mission mandated by the UN is therefore absolutely necessary to reveal the gravity of the atrocities committed,” he concluded.
You can help support our work through the link below"
