0,"Ambazonia Coalition Team reechoes desire for ceasefire, dialogue","March 28, 2020",by Mimi Mefo Info,"A coalition of over 10 groups fighting for the restoration of the statehood of the former Southern Cameroons has once more addressed the Anglophone crisis with regards to peace talks.
Known as the Ambazonia Coalition Team, ACT, the coalition has I’m a letter appreciated the call by UN Secretary General Antonio Guterres on March 24 for a worldwide ceasefire.
In this light, the ACT “calls the UN to order president Paul Biya of La Republic du Cameroun to immediately pull its army of occupation out of Ambazonia, end its genocidal war so that live-saving corridors for humanitarian assistance desperately needed are opened in our war ravaged villages.”
Stating that the Cameroon government has denied to heed to calls for ceasefire, ACT says ” La Republic du Cameroun army’s scorch-earth approach has left over 500 villages burnt to ground, 900,000 persons internally displaced, and 40% of healthcare facilities in Ambazonia destroyed.”
“Some 2.6 million people have been impacted by the genocidal violence. One million children are out of school for three years now. Combatting the Covid-19 pandemic will require mobilizing local and international humanitarian organizations to save lives” it adds.
“Through its constituent groups” the coalition says it “is committed to working with aid groups seeking to stem the tide of the Covid-19, but reminds the world that more than 20,000
Ambazonians languish in la Republique du Cameroun’s gulags while 8 millions Ambazonians combat the surge of Covid-19 daily under the barrel of gun.
“On September 23rd 2019, ACT recalls that it had “declared its willingness to engage in dialogue under the Swiss led peace initiative to end the war and negotiate a permanent lasting solution to the conflict that so far has killed 13,000 Ambazonians.”
The Cameroon government is yet to respond to Antonio Guterres’ call for a ceasefire or that of groups fighting government troops in the Anglophone region.
MMI
You can help support our work through the link below"
0,"Urgent! UN accepts Ambazonian leaders’ ceasefire offer, urges other parties to do same","March 28, 2020",by Mimi Mefo Takambou,"Early today, the Southern Cameroons Defence Force (SOCADEF) heeded to the UN’s call, announcing a 14 day ceasefire in the restive North West and South Regions of Cameroon.
A bloody conflict between government forces and separatists fighting for and independent state of Ambazonia in these country’s English-speaking communities has claimed more than 3000 lives and displaced over one million.
Barely hours after the call for ceasefire backed by the Southern Cameroons Defence Force, SOCADEF, the United Nations has welcomed the move.
In a March 26 note to correspondents, “the body’s Secretary-General calls on other armed groups to do likewise.”
“The Secretary-General reiterates his call for renewed dialogue that will address all relevant issues in the North-West and South-West regions of Cameroon and that will put an end to the violence and human suffering” the body noted, adding that he “reiterates the readiness of the United Nations to assist the authorities and the people of Cameroon in this regard.”
On March 24th, UN Secretary General had made a global appeal for an “immediate ceasefire” to protect civilians trapped in conflict zones from the ravages of the coronavirus pandemic.
“It is time to put the armed conflict on lockdown and focus together on the true fight of our lives,” he had said, asking warring parties worldwide to “Silence the guns; stop the artillery; end the airstrikes.”
Despite measures taken a week ago to combat the coronavirus, the Cameroon government has remained mute regarding the crisis hit regions but for President Paul Biya’s multiple promises to crush the Separatists.
President Paul Biya’s peace talks in 2019 was boycotted by separatists. His regime has vowed that the form of the state is “not negotiable” imposing an-over 20-year-old decentralisation on the disgruntled masses.
It remains unclear if the government will accept the “olive branch”.
Mimi Mefo Info
You can help support our work through the link below"
0,”I was well beaten by Ambazonian fighters” Larry Uchenna recounts experience in captivity,"March 20, 2020",by Mimi Mefo Takambou,"Journalist, Lawrence Chiggle also Known as Larry Uchenna who was kidnapped in Bamenda Tuesday has been released.
Larry told Mimi Mefo Info, Ambazonian fighters locked him “in their cell where other captives are being kept until his relatives paid some money to secure his release.
Larry says he was picked up in front of his gate at his Ngomgham residence on Tuesday morning and was released on Wednesday at 5:00pm.
“When they accosted me, they asked me to climb their motorcycle, I declined and asked them to identify themselves, they insisted, and I started running, that is when I was kidnapped and taken away, ” Larry told MMI
The reporter with The Voice Newspaper and founder of Larry newsroom adds that he was well beaten by his abductors when he refused to eat the food they offered, “So the next time they brought rice again I had no option than to eat”.
Larry says he was kidnapped for doing his job as a journalist. “They called me a black leg, that any journalist covering military events is a black leg, ” he told MMI.
This is not the first time a journalist is being kidnapped by Ambazonian fighters in Bamenda.
Colleagues and journalism associations condemned his abduction, calling for his immediate release.
Mini Mefo Info
You can help support our work through the link below"
0,"Ambazonia Claims ‘case to be heard at ICC, ICJ soon!’","March 15, 2020",by Mimi Mefo Takambou,"After years of continuous activism, Ambazonian Diaspora leaders have announced that their case will finally be heard in the coming months by international courts.
As per article 34 of the Statute of ICJ, only the State (nations) can approach ICJ for justice. The state can take the international dispute involving their citizens to ICJ for justice. This has raised a few worries as to how exactly the Ambazonia Interim Government hopes to put this into action.
This notwithstanding, expectations are now high among victims of the Anglophone Crisis who have been trapped in a bloody conflict for over three years.
“Unlike before, La Republique du Cameroun would not only have to feel the pain unleashed on them by our restoration forces and the isolationism impact of our covert diplomacy but equally that which hunts them from the international halls of justice in Europe,” Chris Anu, Ambazonian Interim Government’s Head of Communication states, adding that “Ambazonia’s case is finally going to be heard at the ICC (International Criminal Court), and subsequently at the ICJ (International Court of Justice).”
In a bid to emerge victorious, Chris Anu reveals that they have settled down on an “expert firm”, Fein and Delvalle PLLC, a Washington DC-based law firm with past experience “in Ethiopia, the Sudans, Libya, Nigeria and many other conflicting interests in Africa and Eastern Europe.”
“The case at the ICC will pit Paul Biya, and his regime collaborators, including their soldiers, vs. the people of Ambazonia.” The case Anu adds “involves charges or indictment against genocide and crimes against humanity. If convicted, Mr Biya and his friends in crimes against humanity may end up at The Hague behind bars like in the order of former Chadian President Hissene Habre, Charles Taylor, and others.”
The case at the International Court of Justice, the ICJ on its part, he explains, will come a bit later. It will “specifically focus on the argument for a free Ambazonia and the injustice done to it by the UN, and the decolonization process that landed us unequally yoked with French Cameroun.”
Noting that their contract with the law firm does not extend to the long run, Chris Anu says “a lot of work is expected to be pushed through within the immediate six months. Paul Biya and perpetrators should receive their ICC summons as early as this month-end or next month.”
“The legal undertaking, very important to note, isn’t an Interim Government initiative only, it is that of ACT, (Ambazonia Coalition Team). ABC Amba TV shall be broadcasting the entire press forum in the days ahead,” he adds.
This will not be the first time that a faction of Ambazonian leaders are making such a huge claim. In 2017, the then Southern Cameroons Ambazonia Consortium United Front (SCACUF) announced that it had retained the services of a US law firm, Foley Hoag. Similar claims were made and evidence shared on social media that a retainer of $35,000 had been paid to the firm. After a while, nothing was heard of the impending lawsuits against the Biya government.
However, as per article 34 of the Statutes of the ICJ, earlier mentioned, the state can also take an international dispute involving their citizens to the ICJ for justice. This has therefore raised a few worries as to how exactly the Ambazonia Interim Government intends to carry out its plan this time around, if it is will end up being another wild goose chase as was that of Foley Hoag.
Following the violence that erupted in the Anglophone regions and the intensification of the separation struggle by home-based and diaspora based actors, over three thousand are reported dead. President Biya’s regime has in most instances traded blames of human rights violations with separatists.
Mimi Mefo Info: Support us via PAYPAL: MILLYVILLE2004@YAHOO.FR / MOBILE MONEY: +237679135573
MMI
You can help support our work through the link below"
0,"“Ambazonians, Self Defence Groups look up to me” – Sisiku Ayuk Tabe","March 13, 2020",by Mimi Mefo Info,"Jailed Ambazonian leader Ayuk Tabe has defended Ambazonia self-defense groups and diaspora activists stating that they “automatically sprung up to defend themselves, their families and communities against the war declared on the people of the Southern Cameroons by Mr Biya.”
“As the President of the Interim Government of the Federal Republic of Ambazonia,
Ambazonians from all walks of life both at home and in the diaspora including those in the self-defense groups look up to me,” Ayuk Tabe told Le Messager newspaper.
Talking on their arrest in Abuja, Nigeria and trial, Ayuk Tabe said it has only strengthened their resolve further in the struggle for the restoration of the statehood of Southern Cameroons.
“We recognize that there is no justice to be gotten from a Cameroun regime that violates international law by abducting refugees & asylum … years in captivating and illegal detention, the regime, by its brutal actions has only served to convince us and many more Southern Cameroonians of the validity of our cause and the need to remain steadfast,” he said.
“The military tribunal made it near impossible for us to appeal the judgements of life sentences handed down by imposing a huge cost and giving a very limited time to file all submissions,” he added.
While “one of the causes of the conflict has been the systematic destruction of Southern Cameroon’s Anglo-Saxon education system by the Biya regime over the past 38 years,” Ayuk Tabe said the 3000 death toll figure “have been grossly understated, presumably to conceal the fact that Cameroun’s Military is committing genocide in the Southern Cameroons.”
“When the internationally mandated fact-finding mission is finally convened, the true extent of the genocide will finally be revealed,” he promised.
“Responsibility lies squarely on Mr. Paul Biya and his regime who responded to peaceful demonstrations with force; beatings, rape, torture, arrests, abductions, killings, genocide and massacres. In November 2017 he irresponsibly declared war on the people of Southern Cameroons,” Sisiku Ayuk told the newspaper.
Asked about the different laws that came out of the National Major Dialogue, National Commission for Disarmament, Demobilization, and Reintegration (DDR), National Commission for Bilingualism and Multiculturalism, the politician said “the initiatives Mr Biya and his regime are purporting to put in place have nothing to do with any of the root causes of the conflict.”
With regards for a negotiated settlement, “we have put together a team of persons to represent Ambazonia in the event of any genuine negotiations with La Republique du Cameroun. The details will be made public when the moment arrives,” he said.
Mimi Mefo Info
You can help support our work through the link below"
0,Human Rights Watch condemns Ambazonian separatists for attacks on education,"March 12, 2020",by Mimi Mefo Info,"In the wake of the Anglophone crisis, one of the most affected sectors has been education with thousands of students staying out of school for a third year today.
This is largely as a result of gun battles as well as restriction from separatist fighters.
“In their brutal campaign, separatists are using education as a weapon for political gains and are robbing an entire generation of children of their fundamental right to education. Separatist leaders should immediately direct their fighters and followers to stop interfering with children’s education,” Human Rights Watch, HRW says.
In a recent dispatch, HRW has condemned the use of violence as a means to achieve their aims. Citing the story of Marie (not her real names), HRW says her fingers were cut off after she was kidnapped on January 30.
“They’ve burned school buildings and kidnapped and assaulted students and teachers for not complying with their demands to keep schools shut. They have used schools as bases, torturing and holding people hostage in and near them,” the dispatch states.
“Marie said the separatists also maimed a 19-year-old man who was held with her and also accused of attending school. Both students were released on February 3, after a ransom payment. They have received medical treatment but have not yet returned to school,” it adds.
Though the government of Cameroon in September 2018 announced its endorsement of the Safe Schools Declaration, one of 28 African Union members to join this international political commitment to protect education during armed conflict, “far more needs to be done by the government to ensure children can return to school safely and to promote alternative forms of education, including teaching by radio, the internet, or television, for those students who cannot yet return,” the rights body explains.
It goes on to quote UN agencies figures; “nearly 600,000 children have been prevented from going to school since late 2016, and only 19 percent of primary and secondary schools are open across the North-West and South-West regions. Government forces have been implicated in one arson attack at a school, according to open source investigators.”
Over three thousand have been declared dead since the crisis escalated into an armed conflict in 2017.
Government and separatist fighters have since blamed each other for several excesses carried out including the burning of homes and extra judicial killings.
MMI
You can help support our work through the link below"
0,"2nd anniversary of arrest, transfer of Ambazonian leaders from Abuja to Yaounde","January 5, 2020",by Mimi Mefo Info,"They are referred to as the Nera 10. The Ambazonian Interim government leaders’ arrested in Nigeria on January 5, 2018 and later transferred to jail in Cameroon. Today marks exactly two years after the Nera 10 arrests.
They were arrested in Abuja for engaging in what authorities of both countries claim was a clandestine meeting against Cameroonian authorities. Media reports indicated Nigeria’s military made the arrest, though the country’s Department for State Service, DSS initially denied carrying out the arrest.
The Nera 10 and other pro-independence activists have been seeking to create a separate state from the Republic of Cameroon called Ambazonia. On October 1, 2017, they declared their independence.
Led by Sisiku Ayuk Tabe Julius, the arrested leaders were on August 20, 2019 sentenced to life imprisonment by the Yaoundé Military Tribunal.
Sisiku Ayuk Tabe has since maintained that the people of Southern Cameroons deserve their independence and will only sit on the table with Cameroonian authorities for a negotiated settlement.
The heavy sentence was also criticised by many home and abroad who explained that it was a violation of their fundamental human rights. To human rights lawyer and head of the Center for Human Rights and Democracy in Africa, CHRDA, Barrister Agbor Balla, “the sentencing of Sisiku and Co to life imprisonment is an affront to due process and the rule of law”.
The right to fair trial is a fundamental human right he stressed, adding that “the Sham process is a reflection of the sham management of the Country.”
Mimi Mefo Info
You can help support our work through the link below"
0,Military intensifies raids as President Biya promises to crush Ambazonian fighters,"January 2, 2020",by Mimi Mefo Info,"Just hours after President Paul Biya reiterated his decision to crush Ambazonian fighters in the restive North West and South West regions of Cameroon, the military has reportedly intensified its offensive.
On new year’s day, gun battles were reported in different parts of the Anglophone regions. In mile 14, Buea, a car was set ablaze by gun men suspected to be Ambazonian fighters, leaving the area on lockdown for most of new year’s day.
In Taku village, Donga Mantung division of the North West region, villagers say following a raid by the armed forces in the area on new year’s day, more lives were lost.
“The military attacked the village leaving four dead” a source said. Two Ambazonian fighters were killed too another source stated.
“About 7 persons are shot” still another individual in the village wrote to MMI.
The new year gun battles come just hours after a first set of refugees and ex Ambazonian fighters who fled the restive regions returned to the country.
Many say it is neither the right time to bring back refugees or send them humanitarian aid, as the fighting still persists.
The war however seems to have no end in sight currently, as the Ambazonian Interim Government president, Sako Ikome in his own end of year speech also promised to intensify their fight against the armed forces in the region.
Pic: VOA
You can help support our work through the link below"
0,"Prominent US diplomat says Ambazonian fighters are right to reject Special Status for NW, SW","December 26, 2019",by Mimi Mefo Info,"US diplomat, Herman Cohen has once more weighed in on the Amglophone crisis, stating that separatists have the right to reject the special status for the North West and South West regions of Cameroon.
Cohen had taken to social media earlier to declare that “Cameroon’s peace process will be an uphill battle as long as President Biya’s troops continue to burn villages and murder innocent people”.
“If he is serious about negotiating an end to this war, Yaoundé must immediately declare a ceasefire” he went on.
Regarding the devolution bill enacted by parliament, Cohen stated that it “is unacceptable because anglophone Cameroonians were not consulted. Current “one-way” dialogue should be replaced by an honest negotiation that will result in a return to the federal system that existed prior to 1972″.
To him, “Anglophone separatists in Cameroon are correct to reject “special status” granted unilaterally by Parliament”.
This, he adds, is however no consolation for the actions of Ambazonian fighters. “Separatists cannot force anglophone citizens to accept independence” he adds.
For the crisis to come to an end, he has recommended that “there must be an immediate cease fire in Cameroon, and the beginning of transparent negotiations leading to true self-determination for the English speaking people”.
87 year old Herman Jay “Hank” Cohen it should be recalled served as United States Assistant Secretary of State for African Affairs from 1989 to 1993.
He also brokered an end to the Eritrean-Ethiopian War in 1991, as well as conflicts in Angola and Mozambique.
He believes that “an international mediator, preferably from the US, would expedite end of violence” that has seen thousands dead and more displaced.
Several other groups and individuals have also recommended a neutral third party for the start of genuine, free and fair dialogue between the warring parties.
You can help support our work through the link below"
0,"Ambazonia Interim government claims responsibility for Bamenda airport plane attack, promises more","December 2, 2019",by Mimi Mefo Info,"The interim government (IG)of Ambazonia has claimed responsibility for a recent shooting of a Camair Co passenger plane yesterday in the North West region.
In a statement issued by Chris Anu, communication secretary of the IG, it is a warning signal send to the government of “French Cameroon” to stay away from the airspace of “Southern Cameroon”.
Chris Anu promised that restoration forces will henceforth bring down both military and passenger planes from French Cameroon that will violate their orders not to fly in the two Anglophone regions.
The spokesperson of the interim government insists that only humanitarian planes from the United Nations are permitted to fly in the airspace of Southern Cameroon.
A passenger plane belonging to Cameroon Airline Company with 28 passengers on board was shot Sunday December 1 2019 as it attempted to land at Bafut-Bamenda airport.
In a release issued by the airline company, they clarify that they was no human loss but the plane will be grounded for some days for adequate repair works to be carried out.
This is the first attack on an aircraft since the beginning of the Anglophone crisis.
You can help support our work through the link below"
0,"Ambazonian Fighters Insist No Elections Will Take Place In North West, South West","November 24, 2019",by Mimi Mefo Info,"The Ambazonia Military Force, AMF, one of several groups fighting in the North West and South West regions has said the upcoming legislative and municipal elections in will not take place in Anglophone Cameroon.
In a video on social media, the group warned that no one in the Anglophone regions should take part.
For those still wanting to be Mayors and MPs in the regions, the AMF said they “are doing so at their own risk.” These politicians they added, “want to kill their families and themselves. Anyone going in for the elections doesn’t want to live again”.
In the days ahead, the team promised, other Ambazonian fighters on the ground will release messages about how they intend to make sure the elections are halted.
Similar messages, it should be recalled, were made ahead of the 2018 presidential elections that saw a low participation rate in several parts of the Anglophone regions.
The warning comes as one of other previous statements by similar groups and Ambazonia leaders directed at Anglophone politicians warning them not to partake in the elections. A lot of them have since backed out, especially those of the Social Democratic Front, SDF party.
You can help support our work through the link below"
0,Dr. Sako sworn in as President of Ambazonia,"November 22, 2019",by Mimi Mefo Info,"Dr Samuel Sako has been ‘sworn in’ as President of the federal republic of Ambazonia.
He was sworn in by Elvis Kometa, member of the self proclaimed state of Ambazonia restoration Council.
The change of titles from Acting Interim President to President has brought mixed feelings especially from the camp of Sisiku Ayuk Tabe, whose supporters say he remains the President of Ambazonia.
In his inaugural speech, Dr Sako focused on what he said was the “full weight of what it means to carry the hopes of 8 million people”.
Stating that he won’t fail in his new role, he went on to note his re-nomination of Dr Abongwa Harricine as new Vice President of the interim government.
“All previous appointments in the cabinet and the presidency maintain their present posts of responsibility. I will procedurally write to the Restoration Council to make this decision official and permanent” he said.
Dr Sako also produced a list of 22 actions he said were achievements recorded. These among other things included he said was the stopping of the “presidential election in 2018 in 95% of our territory”, getting the Cameroon government sanctioned for the first time by the US and other countries and stopping AFCON 2019 from holding ” in both our territory and La Republique due Cameroon”.
To him, when the time comes to leave the position, he will without seeking to move with his followers.
The latest move has since faced a lot of criticism as many say it simply creates more division in a struggle that has already been marked by several stains and scandals.
You can help support our work through the link below"
0,Has Nambere turned his back on Ambazonian independence struggle?,"November 10, 2019",by Mimi Mefo Takambou,"Ambazonian leaders have raised a red flag regarding pictures on social media, which suggest, its generals met with French and government authorities in Yaounde.
In the viral pictures, Nambere is purportedly seen on a discussion table with the alleged French officials and some allies of the President Paul Biya regime.
“Elie Smith, Nambere & Success Nkongho Should be Considered As Traitors. They have Made A Deputy French Ambassador To Cameroun in Yaounde. Please Southern Cameroonians should take note and consider them as blacklegs going forward,” Ashu Kingsley, a pro independence activists said in an outing Sunday November 10, 2019.
Nambere and Elie Smith have not reacted, but a government propaganda Facebook page, has announce that the “before now” Ambazonian strong man will be reacting in a live broadcast tonight.
Why should Nambere’s outing be announced by a pro-Biya platform?…remains the question.
MKPD, government propaganda platform on Facebook says Nambere will address the issue today
Who is Nambere?
Nambere is one of several Ambazonian activists fronting the restoration movement. Fondly called General Nambere, he is known for having disputes with several other activists especially regarding finances including IG IG President, Sako and Tapang Ivo.
In a video released on Facebook May 2019, he accused other activists of being worst than the Cameroon government. He said they were killing fighters on the ground for greed.
This was after he was supposedly arrested in Nigeria before being released. His supposed release sparked more controversy, as critics questioned how a man who is so much wanted by the Cameroon government for secessionist activities could be arrested and released.
You can help support our work through the link below"
0,Government says Ambazonia fighters are responsible for Tole Health Center fire,"October 31, 2019",by Mimi Mefo Takambou,"The Ministry of Defense has said Ambazonia fighters set the Tole Health Center in the South West region on fire.
On the night of October 30, 2019, the medical facility suddenly went into flames, destroying wards and hospitals equipment. The rate of casualties remains unclear.
“This barbarism, which is first of it’s kind, reminds us of the Kumba District Hospital in Meme Division…” MINDEF notes.
The statement states the act was spurred by “a gang of criminals in Belgium, Norway, in Canada, in South Africa and in the USA”.
The Kumba district hospital fire, it should be recalled caused a heavy death toll as well as material damages.
Mimi Mefo Info
+237679135573
You can help support our work through the link below"
0,Defense Ministry dismisses claims after Ambazonia fighters say they attacked North West Governor’s convoy,"October 24, 2019",by Mimi Mefo Info,"The Ministry of Defence, MINDEF has said rumours circulating about a supposed attack on the convoy of North West Governor, Lele L’Afrique are false.
In a statement released, MINDEF explains that not only were there no human casualties, but there was never an attack of the sort in the first place.
“This is not true. Nothing as such happened” it stated.
“On Monday, October 21, 2019, the Governor of the North-West Region proceeded to the installation of the Divisional Officer for the MEZAM in peace and serenity” it went on.
Calling the rumour an “immature manipulation aimed at undermining the morale of Cameroonians”, MINDEF maintained that ” the Republican Army remains more than ever engaged in peace-building operations, essential to the free movement of goods and persons in parts of the national territory plagued by the most abject barbarism … a mission they carry out with HONOR & LOYALTY.”
This comes after images and information have been circulating on social media claiming that some of those who were in the convoy were killed and others injured after it was attacked by Ambazonian fighters in Baba in the North West region.
The newly installed Senior Divisional Officer for Built is also said to have been attacked by the Ambazonian fighters, leaving his car destroyed by bullets.
These recent waves of attacks come weeks after the National dialogue that held in Yaounde to seek solutions to the crisis in the Anglophone regions.
You can help support our work through the link below"
0,Two “supposed” Ambazonian fighters fall into the dragnet of population,"October 20, 2019",by Mimi Mefo Takambou,"For several months now, the boys have been terrorising the population of Livanda, a village in Limbe, South West Region.
During their encounters with the frightened locals, they said they were Ambazonian fighters. This weekend a victim alerted the population after he was attacked.
“After harassing a man at a funeral and seizing his ID card, the man is said to have assembled the population that sought and apprehended them,” a source told Mimi Mefo Info.
“The boys are currently being held in the chiefs palace,” the source added.
Ever since the escalation of the Anglophone crisis into an armed conflict, the rate of theft and robbery in the affected regions are said to have increased, with many crimes and rights violations attributed to Ambazonian fighters otherwise known as Amba boys or security forces on the ground.
The Ambazonian fighters on their part insist that government officials are sponsoring other groups to carry out actions in their name.
The Network for the defense of human rights in central Africa during a presentation at the peace conference in Canada this year, said several armed groups have emerged in the restive North West and South West regions.
The organisation could however not tell if they are state or non-state affiliated.
Mimi Mefo Info
+237679135573
You can help support our work through the link below"
0,"“Major National dialogue was a meeting of French Cameroun citizens to solve their national problems. To us it is a non event” Sisiku Ayuk Tabe Julius, jailed Ambazonian leader","October 14, 2019",by Mimi Mefo Takambou,"Sisiku Ayuk Tabe Julius has stated that recommendations taken at the major national dialogue and resolutions that will be carried out do not in any way concern the people of Southern Cameroon or Ambazonia Republic.
In an exclusive interview with Jeanne Afrique Magazine of 13th to 19 October 2019, Ayuk Tabe Julius says a special status recommended is not the solution for a people fighting for the restoration of their statehood. “French Cameroun and Southern Cameroon and two former trust territories of the UN and therefore one cannot grant a special status to another. So, Paul Biya does not have the power to grant a special status to the people of Ambazonia”.
In his prison cell at the Kondengui Principal prison in Yaounde, Ayuk Tabe Julius states categorically that the Anglophone problem is not an internal issue and cannot be discussed internally without international mediators. To him, this explains why no citizen of Ambazonia or a representative attended the major national dialogue in Yaounde.
On the question of three hundred and thirty three Anglophones arrested in the course of the crisis released by President Paul Biya, Ayuk Tabe Julius says releasing that number out of over three thousand arrested is insignificant. He calls on ‘La Republic’ to release all those arrested and for Paul Biya to give an account for all those missing and killed by forces he has deployed in the North West and South West regions.
According to Sisiku Ayuk Tabe Julius, the war for the restoration of Ambazonia statehood will only come to an end when President Paul Biya will end the genocide. To him,more than 20.000 persons have been killed since 2016, 280 towns and villages have been burnt,120.000 people are seeking refuge in the Federal Republic of Nigeria with 1 million more people internally displaced in Cameroon.
Beside these figures, the leader of the self proclaimed state of Ambazonia says more than 4.5 million people stand the risk of famine today in the Anglophone regions of Cameroon.
On who is responsible for all these, Ayuk Tabe says military men from La Republic du Cameroon and militiamen men popularly known as “Atanga Nji Boys” have been causing the carnage in the Anglophone regions.
“Since 2016, the destruction in the federal Republic of Ambazonia has been enormous with the international community watching silently” he notes. To Ayuk Tabe, “it is either total independence of Ambazonia or resistance forever”. Drawing inspiration from the success story of Namibia, Eritrea, East Timor, Djibouti and South Sudan, the leader of the restoration of Ambazonia statehood says total independence will be the end result of the struggle.
On the reaction of Ayuk Tabe Julius on the position of Cardinal Tumi in the crisis, he says he respects the opinion of Cardinal Tumi as a spiritual leader.To him, if Cardinal Tumi has chosen not to write his name on the sand of time, he will have the burden to bear. He quotes Bishop Desmond Tutu and other religious leaders in Africa that have championed socio political courses for the interest of the people.
On the life in prison sentence of ten key leaders of the Ambazonia struggle, Sisiku Ayuk Tabe Julius says what bothers them is the wellbeing of millions of Southern Cameroonians suffering in the course of the war and not the release of the those sentenced.
Sisiku Ayuk Tabe Julius applauds the release of Professor Maurice Kamto and other militants of his Cameroon Renaissance Movement saying it is against the rule of law to imprison political opponents. He however thinks CRM party can contribute in restoring human rights in La Republic du Cameroun.
He however stresses that politics in La Republic du Cameroon does not concern the people of Ambazonia.
Mimi Mefo Info
+237679135573
You can help support our work through the link below"
0,Strange but true: Ambazonia fighters in Njinikom declare education compulsory,"October 11, 2019",by Mimi Mefo Takambou,"Separatist fighters in Njinikom, Boyo Division of Cameroon’s North West Region wants all children of school age to return to school.
After three years of practically no school in the greater part of the Anglophone regions of Cameroon, the boys say children need to be educated.
In a video circulating on the social media, a leader of the fighters in a speech delivered in a meeting grouping villagers of Njinikom, he assures the people that a <<community secondary school>> will be opened while the Cameroon Baptist Convention primary school Njinikom will resume.
To the fighters, education will be compulsory for all children of school age arguing that children need to be educated to manage the affairs of the area when they gain independence. They have equally promised the recruitment of competent teachers while preventing parents in the area from sending their kids to French speaking parts of Cameroon for school.
On the just ended national dialogue, the fighters say it has nothing to do with Ambazonia stating that what they want is terms of negotiations on how the separation will take place.

Mimi Mefo Info
+237679135573
You can help support our work through the link below"
0,I was falsely accused of training Ambazonians – a beneficiary of presidential pardon,"October 6, 2019",by Mimi Mefo Takambou,"83 years old Azombi Godfred is one of the inmates who gained freedom in Bamenda. 78 inmates of the Bamenda prison were released, after President Paul Biya granted clemency to 333 persons arrested within the Anglophone crisis in Cameroon.
The release of Azombi Godfred, comes after he spent one year, ten months at the Bamenda central prison.
He was picked up from his house in Awing, a locality in the North west region. Today he is free, but goes home an unhappy man.
“I feel very bad. Gerndarmes took me from my compound. While in detention my house was buggled into and all my goods stolen, I felt terrible when i was informed. While here the prison guards took my money. Until now they have not return it. It was 67.000frs. I pray that i reach my village, meet my family and continue my works” he says.
“I lost everything, I will have to start life from zero,” he adds.
Godfred leaves prison after being detained for close to two years
But what took an 83 years old behind bars?
He says he trains van guards of the Social Democratic Front (SDF) party of Ni John Fru Ndi. He is also a command Van guard of the SDF.
“I was arrested for training ambazonians. I know nothing about that” he says.
Being a patient, the prison conditions were unbearable for Azombi Godfred and he only survived with the assistance of family.
Mimi Mefo Info
+237679135573
You can help support our work through the link below"
0,Echoes of October 1 celebration in Ambazonia,"October 3, 2019",by Mimi Mefo Takambou,"As the major national dialogue draws closer to the end in Yaoundé, social media images streaming in from different parts of the conflict hit North West and South regions show a massive mobilisation of Ambazonians on October 1, 2019 to commemorate what they call independence day.
In one of the many videos, a man known as General Ebube is leading a heavily attended civilian and militia match past in one of ceremonial grands in the Anglophone regions.
Ebube and his group of armed militia men are leading the match past with an Ambazonia Flag followed by a group of kids of school going age and senior persons under the watchful eyes of hundreds of spectators.
In a second video, believed to be from Fontem Subdivision in lebialem division of the south west region, a man popularly known as Field Marshall is leading commemorative activities at a popular village square in the area.
Here, the Ambazonia flag is hoisted followed by the singing of the Ambazonia Anthem and a military parade by his heavily armed militias.
The curiosity in this video is a burning pot, planted just under the pole on which the flag is hoisted.
In the area, the massive turnout of men, woman and children is a sign of attraction.
Social media users are also served a third video believed to have been done on the high sea. Heavily armed men lead by a man known as general Robenson are seen in an engine boat sailing round and waving the “Ambazonia” flag.
The fighters sing combat songs as they sail across the sea.
Mimi Mefo Info Correspondent Report
+237679135573
You can help support our work through the link below"
